book_id,customer_ratings,helpful_votes,total_votes,price
52616005,5,1,1,2.662567421
51881686,5,5,6,2.491603376
44938780,5,11,12,2.507005774
30627078,2,7,27,2.600972896
35445249,5,5,5,2.59997417
45883934,5,29,31,2.615451708
25784931,5,6,9,2.499278834
53069864,5,0,4,2.51624383
49095835,5,7,7,2.561863602
15303009,2,6,15,2.731798207
51351143,4,4,4,2.520843765
51912895,5,0,0,2.671677871
50676406,4,0,0,2.68888917
51965105,5,7,9,2.549481546
49315939,4,40,46,2.588831726
36353739,2,14,15,2.255272505
40002748,5,25,27,2.670519316
50886547,3,5,6,2.60051455
31087483,5,10,10,2.593422249
45927002,4,2,5,2.577337819
47441421,4,6,8,2.619574633
46741596,1,7,16,2.352182518
51247650,5,219,227,2.26245109
37263056,5,16,19,2.55176292
52777898,5,0,0,2.671677871
52775694,2,28,41,2.602059991
14140431,4,0,2,2.611666993
52518993,4,10,14,2.292256071
51737058,1,1,30,2.340444115
51066882,4,1,1,2.589241108
52820388,5,5,5,2.59997417
51254901,5,44,48,2.178976947
24355764,5,27,27,2.892094603
49997798,4,9,11,2.312843244
36509206,5,14,16,2.472786373
51667710,5,0,0,2.671677871
52657744,4,4,6,2.55301041
51184204,5,3,3,2.560099599
17808167,4,7,13,2.597804842
52904625,5,1,1,2.662567421
40002748,4,1,3,2.466981379
28854555,5,10,11,2.728432893
50248933,5,3,3,2.560099599
44934893,5,2,3,2.563658776
51757266,5,16,16,2.648508778
18629122,4,4,5,2.700610815
49010601,1,22,23,2.394451681
12198248,5,4,7,2.585427305
20771484,5,4,5,2.508906307
51928562,5,1,2,2.548480427
53036423,2,6,9,2.432969291
46127442,5,4,5,2.508906307
51129163,1,9,18,2.079181246
49760569,5,2,6,2.603311662
32113582,5,1,6,2.392450698
31891109,5,2,3,2.563658776
45500175,5,0,0,2.671677871
52258595,5,6,6,2.649940707
50997126,5,13,13,2.533412638
50994876,2,40,61,2.910624405
31759532,4,0,2,2.611666993
35653683,4,3,3,2.462969623
30937627,4,2,2,2.531223906
43543286,1,15,22,2.624282096
36595550,5,5,5,2.59997417
52824002,5,202,216,2.954724791
32301878,4,4,4,2.520843765
50735920,4,51,52,2.734295659
34973545,5,1,3,2.558950495
52266433,5,3,3,2.560099599
52060410,3,4,6,2.519248873
50905587,4,31,32,2.274133273
35773985,3,23,25,2.328379603
52448090,5,19,19,2.747780686
22438551,3,136,160,2.943988875
35684135,5,0,0,2.671677871
53020273,4,2,2,2.531223906
39254538,5,118,125,2.875061263
35410393,4,7,7,2.828024148
51954188,4,2,2,2.531223906
52288222,3,8,9,2.764089905
13412284,4,5,13,2.597804842
38605333,2,4,13,2.514590395
14140431,4,0,0,2.68888917
49172201,4,2,2,2.531223906
38772039,1,55,74,2.359835482
45302446,5,6,9,2.499278834
44153355,3,4,8,2.581580688
31300317,3,5,8,2.969409957
49113443,5,8,10,2.632174342
49527248,5,18,20,2.509558146
49674765,1,9,26,2
43648746,5,0,7,2.55199438
49411409,5,11,11,2.587868598
41667927,1,1,7,3.039414119
24207185,5,51,55,2.615529224
33901681,5,5,8,2.634207078
51956152,5,1,2,2.548480427
26111772,5,4,7,2.585427305
47812850,5,0,0,2.671677871
36024262,5,0,0,2.671677871
35031930,5,39,44,2.784617293
34636985,1,1,18,2.309630167
14034704,3,48,56,2.413299764
35031930,5,3,3,2.560099599
49973721,5,16,19,2.55176292
46127442,5,14,18,3.360809311
52940688,5,1,1,2.662567421
52777898,5,10,15,2.670308719
25476706,5,9,9,2.642449808
17808167,4,1,1,2.589241108
33964108,5,1,5,2.361640715
24821538,3,0,0,2.607900921
50964912,4,2,5,2.577337819
14457749,4,0,4,2.629145625
49042814,4,1,1,2.589241108
41610730,5,2,2,2.572493593
51927866,5,11,13,2.713168011
15363257,4,1,1,2.589241108
40809669,5,0,0,2.671677871
31139901,5,7,12,2.582577058
13679884,2,1,8,2.749736316
52161213,5,10,10,2.593422249
13591605,4,0,10,2.749736316
52138979,5,125,132,2.245512668
51296786,3,9,22,2.439332694
52996207,4,7,10,2.454863304
51070249,5,7,7,2.561863602
52768674,5,18,18,2.687916486
19894899,5,4,4,2.595183079
38596859,4,5,5,2.638242332
50676406,3,4,4,2.448174707
26975823,1,0,2,2.721599694
35621205,5,6,6,2.649940707
44502276,5,55,56,2.886490725
52785307,3,2,2,2.475152669
52771970,5,8,11,2.612780515
51775724,5,1,2,2.548480427
31347350,5,25,25,2.482608431
30548096,5,1,3,2.558950495
32251619,5,4,6,2.62273894
51035468,3,2,5,2.472712134
42988997,5,0,0,2.671677871
25325521,5,8,8,2.49979011
24340320,4,1,1,2.589241108
36406410,5,7,8,2.583781481
47441421,1,33,36,2.276461804
48066529,4,9,15,2.437750563
13541258,5,4,4,2.595183079
52920239,5,0,0,2.671677871
51171785,5,14,16,2.472786373
52994232,3,12,17,2.399673721
52700359,4,16,17,2.470886331
52796382,4,0,1,2.510242662
50639276,5,61,62,2.765668555
52996207,3,3,4,2.566128872
41869129,5,2,2,2.572493593
46127442,5,6,6,2.649940707
29145430,5,24,30,2.625210001
53078741,5,18,20,2.509558146
29861508,5,3,3,2.560099599
42764181,4,0,0,2.68888917
35704992,2,4,5,2.477121255
15875465,5,11,12,2.507005774
40771313,4,4,9,2.941268376
53057327,1,92,99,2.822821645
44006207,4,2,2,2.531223906
39573230,5,4,4,2.595183079
36744229,5,0,9,2.708976527
45167924,4,1,1,2.589241108
43543286,4,6,7,2.741348166
35410393,1,6,17,2.670245853
49509873,5,0,0,2.671677871
52787765,2,11,14,2.419955748
17255594,5,1,4,2.518510278
43796588,5,24,25,2.576096504
48286782,5,8,8,2.49979011
48374873,5,2,2,2.572493593
35620411,5,6,6,2.649940707
35536328,5,21,24,2.518856639
53029048,4,3,3,2.462969623
45883934,5,4,5,2.508906307
27131209,2,16,17,2.666517981
23969979,5,5,5,2.59997417
38032178,5,15,16,2.609218578
31331979,4,4,7,2.6528579
32139891,5,0,0,2.671677871
53011555,3,5,9,2.785181839
18205007,4,3,8,2.201397124
31195615,5,11,12,2.507005774
51146239,4,42,50,2.588831726
26609795,5,6,7,2.54317199
51947543,5,7,9,2.549481546
48077209,3,6,15,2.769377326
50994746,5,195,223,2.26245109
50746996,5,26,26,2.736750726
24821538,4,2,2,2.531223906
49653201,5,2,2,2.572493593
39254538,5,21,23,2.820983546
45979403,5,66,73,2.167317335
15875465,5,0,0,2.671677871
16058238,5,1,1,2.662567421
16328610,4,21,23,2.380211242
18726723,5,15,16,2.609218578
51751082,3,2,3,2.395358132
12522236,5,0,12,2.52615455
52754660,5,3,5,2.634468861
49514149,3,80,84,3.261500773
52454469,4,1,1,2.589241108
42588613,5,0,0,2.671677871
30210373,5,0,1,2.591060372
14140431,4,0,2,2.611666993
40998255,1,32,84,2.602059991
49781787,5,2,2,2.572493593
17908382,3,17,19,3.026124517
51074017,5,0,0,2.671677871
44065514,5,4,4,2.595183079
26000595,4,2,2,2.531223906
49244593,5,24,26,2.68308816
52461346,5,1,1,2.662567421
51888256,1,4,23,2.187520721
17028502,4,0,3,2.847034239
42102722,1,25,46,2.784816922
52451680,4,3,5,2.622910931
32444946,5,0,0,2.671677871
29332654,5,3,3,2.560099599
14979479,5,4,5,2.508906307
16585225,5,5,5,2.59997417
48406283,5,3,4,2.551895471
43962178,5,2,2,2.572493593
51934799,5,3,4,2.551895471
44176744,4,3,3,2.462969623
25753880,5,2,2,2.572493593
24860454,4,3,3,2.462969623
37108189,5,3,18,2.489958479
15096831,5,13,15,2.288070401
12494242,5,0,0,2.671677871
52948588,5,12,12,2.640762237
51980124,5,3,26,2.602059991
14556043,5,8,9,2.453652861
25753880,5,5,10,2.57417555
49552467,5,4,5,2.508906307
12549289,5,0,17,3.028164419
38459247,5,1,1,2.662567421
27546165,4,12,12,2.648610927
51861514,5,4,4,2.595183079
42814939,4,2,2,2.531223906
51284052,5,4,4,2.595183079
33890574,3,5,5,2.530477967
52570529,5,3,4,2.551895471
52905536,5,38,40,2.752995305
19348110,1,19,42,3.049218023
41933420,4,9,20,2.477121255
52502635,1,8,12,2.480006943
52754940,4,3,4,2.597303148
40677349,5,4,30,2.298853076
36125429,4,0,0,2.68888917
28786079,4,3,3,2.462969623
53096194,4,11,13,2.660702377
14556043,5,9,13,2.32986234
13208471,5,4,4,2.595183079
29381062,5,1,1,2.662567421
40045860,2,1,1,2.538621234
16267261,5,12,13,2.535468524
14422372,3,0,1,2.752670513
23187874,5,1,4,2.518510278
33403445,2,4,4,2.401960243
44512718,4,1,2,2.558909412
12501759,5,1,1,2.662567421
50997628,5,3,3,2.560099599
33988875,3,7,7,2.715231035
52981470,4,8,8,2.803103814
32091371,3,2,6,2.886340512
51048940,5,3,8,2.225124555
52102819,4,0,0,2.68888917
52884539,5,0,1,2.591060372
49227805,4,1,1,2.589241108
28220314,5,0,0,2.671677871
35813942,4,10,13,2.321903932
31804646,3,40,41,2.257678575
46998715,3,6,9,2.861894604
47744422,5,1,1,2.662567421
52861378,5,0,7,2.55199438
15038394,5,4,6,2.62273894
51230330,5,3,3,2.560099599
48983464,5,2,2,2.572493593
51806242,2,3,5,2.96237136
41465010,5,6,14,3.039810554
51143364,3,27,30,2.653212514
51249420,5,12,13,2.535468524
38973629,5,6,6,2.649940707
16601529,5,3,3,2.560099599
35504569,4,1,2,2.558909412
48524499,5,167,169,2.269512944
52055931,5,2,2,2.572493593
50259177,5,1,2,2.548480427
35425955,5,16,16,2.648508778
12498845,4,47,49,2.568201724
52066907,4,3,3,2.462969623
51386125,2,2,43,2.530199698
52899638,1,40,58,2.471291711
25169317,5,2,3,2.563658776
14422372,4,0,0,2.68888917
48404853,1,2,3,2.874558831
16375326,5,1,2,2.548480427
32872946,1,18,20,2.574031268
30429233,2,10,14,2.591081738
16571149,5,3,3,2.560099599
50702879,4,21,21,2.518822983
49575442,5,4,4,2.595183079
47963259,5,5,8,2.634207078
25528459,3,10,15,2.669918434
35536328,3,14,39,2.294466226
12538366,5,10,10,2.593422249
48686100,3,13,20,2.932347483
49805155,5,27,28,2.892094603
47090138,5,4,4,2.595183079
50693509,5,4,5,2.508906307
36042121,4,11,14,3.023481577
15452746,5,8,10,2.632174342
33502426,3,10,13,2.645701077
39715551,2,6,11,2.255272505
35519608,5,10,12,2.566302549
51238058,4,3,4,2.597303148
38100384,5,7,9,2.549481546
48509314,5,2,3,2.563658776
30370852,5,2,2,2.572493593
37527645,5,8,9,2.453652861
44043596,5,66,68,2.346352974
52457498,4,11,12,2.275311355
14291265,4,1,1,2.589241108
33293842,5,0,2,2.783663576
36159440,4,16,25,2.071882007
45801246,5,4,8,2.240244891
50197982,5,6,7,2.54317199
27164988,4,7,7,2.828024148
36904647,5,3,4,2.551895471
14473681,4,2,2,2.531223906
15396206,5,1,4,2.518510278
32821139,2,7,22,2.600972896
28509434,5,10,13,2.834804843
52970532,5,23,23,3.155073455
48822730,4,1,6,2.729356686
36793308,5,1,1,2.662567421
52867281,4,1,3,2.466981379
51296473,3,21,31,2.901458321
52648518,4,2,11,2.025305865
14932803,4,5,5,2.638242332
13970980,2,8,25,2.664858129
14360335,5,2,2,2.572493593
34400573,4,5,5,2.638242332
39569598,5,0,0,2.671677871
51230330,5,7,7,2.561863602
48246209,4,11,11,2.756000012
30621471,4,2,4,2.476327883
52339854,3,80,104,2.783188691
24598944,5,0,16,3.028164419
47470073,5,18,18,2.687916486
37848897,5,14,17,2.176159829
50813009,5,6,6,2.649940707
52854949,3,19,33,2.670245853
48479814,5,9,11,2.895283229
13418242,3,16,18,3.026124517
46064950,4,13,19,2.836956737
19407067,5,5,9,2.372912003
19937860,4,2,3,2.620697396
34862117,5,1,11,2.419955748
27495988,5,4,5,2.508906307
35475116,5,2,2,2.572493593
52335943,5,53,55,2.637595767
38278204,5,5,5,2.59997417
47399085,5,1,1,2.662567421
52861378,5,1,19,2.868056362
48509314,5,1,4,2.518510278
33293842,5,5,8,2.634207078
49595980,3,1,7,2.839478047
51697649,3,7,8,2.864099907
13212805,5,1,1,2.662567421
48646342,5,2,2,2.572493593
50632791,5,22,22,2.409938468
51032043,5,33,36,2.649334859
50259453,4,16,18,2.977609287
44043596,3,92,100,2.588831726
52063173,2,1,2,2.375061263
14630338,5,0,2,2.783663576
52978794,4,3,4,2.597303148
25301824,3,0,2,2.441333407
53040372,3,1,1,2.579576635
52551592,4,2,5,2.577337819
31038439,5,1,2,2.548480427
50852690,5,21,32,2.581565773
12513066,4,1,2,2.558909412
50506008,1,30,42,2.662757832
52537216,5,2,2,2.572493593
32134947,5,0,0,2.671677871
16689269,5,7,7,2.561863602
50761804,5,13,13,2.533412638
35223115,5,16,21,2.535838394
45879150,5,0,0,2.671677871
30888119,5,1,24,2.166683328
36188477,5,1,3,2.558950495
52561871,4,0,3,2.847034239
22864569,5,2,2,2.572493593
51797143,5,14,16,2.472786373
49196498,5,13,15,2.288070401
15096831,3,5,7,2.693123902
14119783,5,1,2,2.548480427
17002951,5,16,20,2.638006954
12511185,5,3,4,2.551895471
31036356,5,4,4,2.595183079
37845596,5,32,38,3.230704314
36568554,5,6,7,2.54317199
45731086,5,4,12,2.638489257
38973629,5,1,1,2.662567421
33403445,5,15,15,2.565158526
52471295,4,4,5,2.700610815
32467021,5,2,5,2.676386169
25177656,4,0,1,2.510242662
17357913,1,12,15,2.534026106
52899613,5,13,13,2.533412638
31036356,5,4,4,2.595183079
51916787,5,0,0,2.671677871
48348132,5,23,24,2.53589163
51296473,5,5,10,2.57417555
51037622,5,11,11,2.587868598
50656325,5,131,141,2.728353782
49694646,5,2,6,2.603311662
51015907,2,2,2,2.552251748
49337540,3,11,15,3.16613397
24231299,5,1,2,2.548480427
52749996,3,1,2,2.619531284
51342109,5,1,6,2.392450698
28295496,5,0,5,2.561271762
45175391,2,6,9,2.432969291
19724372,5,4,9,2.431133634
40360702,4,0,0,2.68888917
51954188,3,4,7,2.370674682
27477033,5,15,34,1.612783857
14245766,3,5,9,2.785181839
45400495,5,10,11,2.728432893
52875146,3,3,3,2.732179601
16431786,5,7,9,2.549481546
28509434,3,4,6,2.519248873
51758579,5,117,119,3.322151043
52832582,4,2,2,2.531223906
37223231,5,1,1,2.662567421
28529738,4,19,19,2.147057671
49864670,5,9,12,2.468742115
51881262,1,24,25,2.382017043
17074068,4,2,3,2.620697396
45739182,5,2,3,2.563658776
48269651,5,14,18,3.360809311
40921457,5,1,2,2.548480427
41465010,5,2,18,2.396199347
50862725,5,1,1,2.662567421
49864670,5,7,15,2.505149978
37022039,5,16,17,2.466678116
41505320,5,28,29,2.602059991
51013171,2,7,10,3.237076017
13489651,4,0,0,2.68888917
34862117,5,4,10,2.584749489
48932505,5,105,111,2.1430148
52274556,4,0,0,2.68888917
39230876,5,1,10,2.60097561
50862725,3,0,0,2.607900921
14556043,5,5,5,2.59997417
30370852,5,3,5,2.634468861
12496792,5,4,9,2.431133634
35533457,3,9,16,2.401455245
28220314,5,1,1,2.662567421
23040281,5,2,4,2.723786808
30321598,5,3,3,2.560099599
45627740,5,3,4,2.551895471
25585571,4,7,12,3.021651074
49260528,5,1,1,2.662567421
12521743,4,1,1,2.589241108
51249420,5,7,8,2.583781481
50936627,5,4,10,2.584749489
30543882,5,0,0,2.671677871
19950129,5,6,9,2.499278834
12897952,2,12,15,2.672282625
14422372,2,13,16,2.352182518
47010739,1,0,0,2.410031731
39980766,4,4,5,2.700610815
52547971,4,22,24,2.822888159
31144386,5,6,9,2.499278834
17300922,5,15,20,2.64360215
24821538,5,3,3,2.560099599
52805628,5,1,2,2.548480427
51195642,5,1,3,2.558950495
32920824,4,10,11,2.429436903
51197059,5,4,6,2.62273894
52305104,4,3,5,2.622910931
27811195,4,20,27,2.703703977
12502512,5,1,1,2.662567421
52655711,5,2,2,2.572493593
12496771,4,2,3,2.620697396
32608122,2,0,1,2.406065461
52971751,5,5,6,2.491603376
50190833,5,25,29,2.587710965
26938812,5,0,0,2.671677871
12495405,5,2,2,2.572493593
34658373,5,38,40,2.752995305
34319481,5,1,2,2.548480427
43762281,5,8,31,2.942504106
53086173,5,35,43,2.36361198
49610778,5,31,35,2.457881897
52979629,4,2,4,2.476327883
28260255,5,9,21,2.378397901
49019551,2,10,16,2.447158031
35687028,5,0,0,2.671677871
49206154,5,23,25,2.477121255
52979175,5,5,6,2.491603376
34244776,5,2,4,2.723786808
39568778,1,0,8,2.763928508
52771103,5,3,3,2.560099599
40664148,5,3,3,2.560099599
40982247,5,10,11,2.728432893
27420180,3,3,4,2.566128872
28260255,5,3,7,2.823551048
34491541,1,5,7,2.664843318
24753964,3,6,6,2.548105692
43467138,4,5,5,2.638242332
52339854,5,2,2,2.572493593
51238058,5,14,16,2.472786373
49411177,5,0,0,2.671677871
36478013,4,2,2,2.531223906
12552722,5,6,6,2.649940707
47462971,5,1,1,2.662567421
31502799,5,1,3,2.558950495
51230330,5,9,12,2.468742115
14422372,4,4,5,2.700610815
30364711,4,3,4,2.597303148
12949465,5,6,8,2.594396235
51062975,3,9,9,3
14422372,4,4,4,2.520843765
52660871,4,1,3,2.466981379
33739808,5,10,13,2.834804843
40982247,5,7,7,2.561863602
51048940,5,1,4,2.518510278
19937860,4,5,9,2.772660759
32807889,5,15,16,2.609218578
16331632,4,7,12,3.021651074
28985175,3,32,41,2.152288344
38835241,5,4,4,2.595183079
39968615,4,0,3,2.847034239
51242378,5,11,14,2.447362895
28260255,5,5,10,2.57417555
24769703,5,12,14,2.494842877
53003781,4,3,4,2.597303148
30621471,5,2,2,2.572493593
34122296,5,1,2,2.548480427
50029706,4,7,8,2.459746227
13999614,5,6,12,2.334453751
52572731,4,19,21,2.892343184
18335100,5,3,3,2.560099599
51839593,4,81,88,2.477121255
34282556,3,1,4,2.744551598
48622293,5,8,10,2.632174342
40143013,4,1,15,2.643758789
32677971,5,13,14,2.569201992
42121970,4,19,21,2.892343184
49400663,5,3,5,2.634468861
25426960,2,5,15,2.683947131
12498845,4,24,26,3.68622412
12498743,3,2,18,2.494154594
37831369,5,14,14,2.695750948
49967265,3,0,5,2.649432223
30869539,3,1,3,2.721440182
34193341,5,3,3,2.560099599
52862683,5,2,2,2.572493593
52667440,5,1,2,2.548480427
35828050,5,4,4,2.595183079
52136339,5,8,8,2.49979011
32920824,4,1,2,2.558909412
52599910,5,4,4,2.595183079
15825273,4,5,8,2.504645341
48509314,5,0,2,2.783663576
49509198,5,20,23,2.53132859
24821538,5,6,6,2.649940707
42224908,5,17,17,2.668173165
26624923,5,4,7,2.585427305
49227805,4,2,2,2.531223906
51954188,1,12,21,2.627611614
37951561,5,0,0,2.671677871
51088640,5,22,22,2.409938468
20726179,5,12,27,2.883661435
39569598,5,40,40,2.417385144
51096022,4,16,20,2.809926683
35518645,5,4,4,2.595183079
51954188,2,2,8,2.175337174
52339854,5,1,1,2.662567421
48929453,5,17,17,2.668173165
52471295,5,21,23,2.820983546
17300922,4,3,4,2.597303148
51806242,4,86,90,2.836324116
44483780,4,15,18,2.716003344
13694932,5,3,4,2.551895471
48622293,4,5,7,2.625090483
12552939,5,1,1,2.662567421
34747086,3,0,9,2.354108439
51806983,5,53,55,2.637595767
38460342,4,19,21,2.892343184
35131439,5,1,3,2.558950495
46172599,3,3,7,2.370674682
37527645,5,3,6,2.697631521
36430774,5,5,6,2.491603376
36840156,5,3,4,2.551895471
49227805,4,34,39,2.431363764
49227805,4,37,37,2.456366033
51032629,1,2,2,2.698926573
52431546,4,2,9,2.025305865
14397245,4,5,6,2.540765632
51905156,4,1,2,2.558909412
12603110,5,1,1,2.662567421
53003531,5,1,3,2.558950495
51866307,5,4,9,2.431133634
52321803,5,2,10,2.6691037
17923702,5,3,4,2.551895471
50837418,3,2,4,2.460634476
38619953,5,3,3,2.560099599
52996207,5,21,23,2.820983546
26113204,5,10,10,2.593422249
24459146,5,28,41,2.673567392
51971835,2,2,5,2.49487549
49619969,5,4,4,2.595183079
14274020,3,9,11,2.873603469
38120600,4,5,6,2.540765632
44732098,3,6,7,2.693123902
12540013,4,23,23,2.456217317
50792673,5,5,5,2.59997417
43057720,3,6,6,2.548105692
38228254,5,2,6,2.603311662
14198055,2,1,2,2.375061263
28516617,5,2,11,2.6691037
